0,1,2
5,마녀1에서 중2병감성좀 줄이면 되겠다고 그렇게 원성이 많았는데 감독이 그거에 빡돌았는지 중2감성을 곱빼기로 쑤셔넣었네요.마녀1에서부터 이어진 내안의 흑염룡 힘숨찐 후까시가 영화 80%를 차지하고있어서 진짜 가만히앉아서 보기가 힘들었음 중간중간에 나오는 신시아의 미모와 ...</span>,마녀(魔女) Part2. The Other One
3,"전편에서 스케일만 커졌지 산만한 이야기, 어수선한 액션, 유치한 대사까지 단점만 발전한 기괴한 속편.",마녀(魔女) Part2. The Other One
10,3편 너무 기다려짐…!!!!,마녀(魔女) Part2. The Other One
10,마지막 30분 액션은 진짜 입을 벌리고 볼 정도ㅎㄷㄷ,마녀(魔女) Part2. The Other One
7,3편으로 가기위한 교두보...히어로물이라고 생각하며 보면 편할듯..,마녀(魔女) Part2. The Other One
5,"상황에 맞지도 않는 그노무 욕, 욕 맨날 x발 x발.진짜 몰입 안되고 나만 중국어 영어 이상하게 들리나… 담배도 잘 못피면 피지 말라고, 왜 몰입감 다 떨어 뜨리는건지..너무 난잡해서 뭐가 뭔지 잘 몰르것어요,, 1편의 완성도 발밑도 못따라감 CG 빼고,",마녀(魔女) Part2. The Other One
1,욕이 많이 나오는데 너무 어색함외국어가 많이 나오는데 너무 어색함센척 폼 잡는 것이 너무 오글댐전체적으로 실망,마녀(魔女) Part2. The Other One
10,확실히 마녀 시리즈로 자리 잡을듯ㄷㄷㄷ 후반부 액션은 그냥 대박….,마녀(魔女) Part2. The Other One
1,마녀2 가 아니라 잡탕2임 ㅋㅋ 뭔 스토리가  3류에다가 이해도 안가는 내용의 연속  마녀1에 비해서 10분의 1도 안됨  절대보지마세용 평점 믿고 갔다가  빡쳐서 나옴  뭔 초능력자들 대잔치네 ㅋㅋㅋㅋ그냥 외계인영화,마녀(魔女) Part2. The Other One
10,액션이 제대로 미친듯 ㄷㄷ 김다미 임펙트 쩜,마녀(魔女) Part2. The Other One
5,마녀1에서 중2병감성좀 줄이면 되겠다고 그렇게 원성이 많았는데 감독이 그거에 빡돌았는지 중2감성을 곱빼기로 쑤셔넣었네요.마녀1에서부터 이어진 내안의 흑염룡 힘숨찐 후까시가 영화 80%를 차지하고있어서 진짜 가만히앉아서 보기가 힘들었음 중간중간에 나오는 신시아의 미모와 ...</span>,마녀(魔女) Part2. The Other One
3,"전편에서 스케일만 커졌지 산만한 이야기, 어수선한 액션, 유치한 대사까지 단점만 발전한 기괴한 속편.",마녀(魔女) Part2. The Other One
10,3편 너무 기다려짐…!!!!,마녀(魔女) Part2. The Other One
10,마지막 30분 액션은 진짜 입을 벌리고 볼 정도ㅎㄷㄷ,마녀(魔女) Part2. The Other One
7,3편으로 가기위한 교두보...히어로물이라고 생각하며 보면 편할듯..,마녀(魔女) Part2. The Other One
5,"상황에 맞지도 않는 그노무 욕, 욕 맨날 x발 x발.진짜 몰입 안되고 나만 중국어 영어 이상하게 들리나… 담배도 잘 못피면 피지 말라고, 왜 몰입감 다 떨어 뜨리는건지..너무 난잡해서 뭐가 뭔지 잘 몰르것어요,, 1편의 완성도 발밑도 못따라감 CG 빼고,",마녀(魔女) Part2. The Other One
1,같이 보러가자 한 지인에게 미안해 죽을 뻔 했습니다..이하 설명 끝,마녀(魔女) Part2. The Other One
6,위스키와 욕과 담배가 없으면 진행이 안되는 영화....,마녀(魔女) Part2. The Other One
1,신세계 와 마녀1 은 운빨이었나…좀 놀랐다…퀄리티가 너무 떨어진다.,마녀(魔女) Part2. The Other One
4,내가 내 마녀 개봉시켜놓으랬지 죽이라곤 안 했을텐데,마녀(魔女) Part2. The Other One
2,"예고편에 '흥미가 진진하네'볼때부터 불안하더니 예감적중.오글오글오글...보는내내 유치해를 남발하며  시간가는줄알고 봤네.연기잘하는 배우들 데려다가 대사며,연출이며 전체적 똥망테크 영화임",마녀(魔女) Part2. The Other One
3,고등학생이 만든거같음ㅋㅋㅋ 지루하고 유치하다 ..,마녀(魔女) Part2. The Other One
5,"진짜 이 영화가 신세계와 vip와 마녀를 만들었던 박훈정 감독의 영화란 말입니까? 서스펜스는 느슨하고, 비주얼은 힘만 바짝 주어 이질적이고, 캐스팅은 연줄로 엮은건지 어색한 연기가 너무 눈에 선연하네요.  안타깝습니다. 한국식 안드로이드 영웅물을 만드려고 하셨나본데... 중국식 ...</span>",마녀(魔女) Part2. The Other One
6,긴 러닝타임의 이유를 못 찾겠음,마녀(魔女) Part2. The Other One
1,외국어 좀 적당히 넣으면 안되나 중국어씬은 불필요해보이는데 왜이렇게 긴지.. 액션도 실망스러움 20년전 중국영화 같음 cg도 너무 튀고 정말 영화가 조화롭지가 못함 오프닝씬만 좋았다,마녀(魔女) Part2. The Other One
2,"최악의 각본. 쓸데없이 많은 욕, 쓸데없이 많은 무게잡기, 쓸데없이 많은 저질개그",마녀(魔女) Part2. The Other One
6,앞엔 솔직히 많이 지루했다.. 끝에 10분 다미언니 안나왔으면 짜증났을듯,마녀(魔女) Part2. The Other One
1,긴 말 하지 않는다. 아닌 건 아니다.,마녀(魔女) Part2. The Other One
1,우째 이런일이..1편보다 나은 2편은 진짜 나오기 힘들군요..어쩌다 스토리와 연출.. 다 붕 뜬건지..,마녀(魔女) Part2. The Other One
10,재밌어요!!!,마녀(魔女) Part2. The Other One
1,핵노잼 스토리가 전혀 없는듯해요중국어도 이상하고 전반적으로 별로였어요,마녀(魔女) Part2. The Other One
2,마녀1 다시보려고요.그걸로 위로받고 싶네요.,마녀(魔女) Part2. The Other One
10,3편을 위해 제작된 2편 같아요~~~액션좋아요~~,마녀(魔女) Part2. The Other One
6,개그에 자신이 없으면 아예 안 하는 게 낫다.,마녀(魔女) Part2. The Other One
4,역시 김다미 등장하자마자 미쳤다,마녀(魔女) Part2. The Other One
1,보다가 너무 유치해서 헛웃음만 나옴,마녀(魔女) Part2. The Other One
1,탑건 아이맥스 돌려주세요,토르: 러브 앤 썬더
1,스토리 전개가 그냥 이상하고 다 끊기는 느낌 이거 재밌다는 사람들 부럽다 온세상이 재밌을 듯 토르3 때문에 믿었는데 올해 최고의 믿는 도끼였다,토르: 러브 앤 썬더
10,이 영화는 이제껏 보여줬고 보여줘야했던 토르의 인생이 얼마나 굴곡지고 외롭고 가슴 아픈지를 아주 가벼운 연출로 보여주면서 그 슬픔을 희석 시켜줍니다. 만약 이 내용을 아주 진지하게 그려냈다면 보다가 중간에 포기했을 것 같아요. 제인과 토르의 이야기도 발키리의 개인 서사도 ...</span>,토르: 러브 앤 썬더
8,분명 라그나로크에 비하면 빈약하고 아쉬운 4편이지만 기대를 낮추고 가벼운 맘으로 봐서인지 나름 재밌게 봄. 가오갤과의 협업도 기대했는데 짧은 등장은 쫌 아쉽긴함. 대신 마이티토르는 멋졌음,토르: 러브 앤 썬더
10,베일 미쳤다... 배우 하나로 영화 퀄이 달라지네,토르: 러브 앤 썬더
2,마블은 이제 영화관에서 못보겠네 피씨도 개짜증나고 탑건이나 한번 더 볼껄 ㅋㅋ,토르: 러브 앤 썬더
5,굳이 극장가서 안 봐도 되는 디즈니 플러스 수준의 퀄리티,토르: 러브 앤 썬더
4,"코믹포인트는 있음하지만, 고의적인 게이 레즈 그놈의 미국 pc똥 때문에 영화가 맛이 갔음",토르: 러브 앤 썬더
6,좀 어중간합니다. 그리고 빌어먹을 PC가 영화 다망치고 있습니다.,토르: 러브 앤 썬더
10,역시 크리스찬 베일의 연기는 실망시키지 않는다,토르: 러브 앤 썬더
1,탑건 아이맥스 돌려주세요,토르: 러브 앤 썬더
1,스토리 전개가 그냥 이상하고 다 끊기는 느낌 이거 재밌다는 사람들 부럽다 온세상이 재밌을 듯 토르3 때문에 믿었는데 올해 최고의 믿는 도끼였다,토르: 러브 앤 썬더
10,이 영화는 이제껏 보여줬고 보여줘야했던 토르의 인생이 얼마나 굴곡지고 외롭고 가슴 아픈지를 아주 가벼운 연출로 보여주면서 그 슬픔을 희석 시켜줍니다. 만약 이 내용을 아주 진지하게 그려냈다면 보다가 중간에 포기했을 것 같아요. 제인과 토르의 이야기도 발키리의 개인 서사도 ...</span>,토르: 러브 앤 썬더
8,분명 라그나로크에 비하면 빈약하고 아쉬운 4편이지만 기대를 낮추고 가벼운 맘으로 봐서인지 나름 재밌게 봄. 가오갤과의 협업도 기대했는데 짧은 등장은 쫌 아쉽긴함. 대신 마이티토르는 멋졌음,토르: 러브 앤 썬더
10,베일 미쳤다... 배우 하나로 영화 퀄이 달라지네,토르: 러브 앤 썬더
2,마블은 이제 영화관에서 못보겠네 피씨도 개짜증나고 탑건이나 한번 더 볼껄 ㅋㅋ,토르: 러브 앤 썬더
5,굳이 극장가서 안 봐도 되는 디즈니 플러스 수준의 퀄리티,토르: 러브 앤 썬더
4,"코믹포인트는 있음하지만, 고의적인 게이 레즈 그놈의 미국 pc똥 때문에 영화가 맛이 갔음",토르: 러브 앤 썬더
6,좀 어중간합니다. 그리고 빌어먹을 PC가 영화 다망치고 있습니다.,토르: 러브 앤 썬더
10,역시 크리스찬 베일의 연기는 실망시키지 않는다,토르: 러브 앤 썬더
10,뇌를 비우고 즐기면 된다,분노의 질주: 더 얼티메이트
10,시리즈 팬들에게 주는 선물 같았던 엔딩..크.... 아련아련 ㅜㅜ,분노의 질주: 더 얼티메이트
10,역시 분노의 질주! 이런 블록버스터는 역시 극장에서 봐야지,분노의 질주: 더 얼티메이트
10,와 오랜만에 극장에서 봤는데 스케일 도랐 액션 개쩜,분노의 질주: 더 얼티메이트
10,티라노사우루스는 팔이 짧아 분노의 질주 꿀잼 액션을 보고도 박수를 못쳐서 멸종됐다.,분노의 질주: 더 얼티메이트
10,전작까지는 우주빼고 안가본데가 없었는데 이제 우주까지 나가네요..,분노의 질주: 더 얼티메이트
10,졸라 신난다 진짜ㅋㅋㅋ 아 아침 일찍 보고 왔는데 보람있군,분노의 질주: 더 얼티메이트
10,저스틴 린 감독이 진짜 오리지널 감독이긴 하네. 진짜 &lt;분노의 질주&gt; 시리즈 보는 것 같음!!!!,분노의 질주: 더 얼티메이트
10,진짜 상상이상의 액션ㅋㅋㅋㅋ 아직 안본 분들 정말 상상도 못하셨을 겁니다,분노의 질주: 더 얼티메이트
10,너무 재미있었어요~~ 기다린 보람이 있었어요 다음편두 더 기대할게요,분노의 질주: 더 얼티메이트
10,뇌를 비우고 즐기면 된다,분노의 질주: 더 얼티메이트
10,시리즈 팬들에게 주는 선물 같았던 엔딩..크.... 아련아련 ㅜㅜ,분노의 질주: 더 얼티메이트
10,역시 분노의 질주! 이런 블록버스터는 역시 극장에서 봐야지,분노의 질주: 더 얼티메이트
10,와 오랜만에 극장에서 봤는데 스케일 도랐 액션 개쩜,분노의 질주: 더 얼티메이트
10,티라노사우루스는 팔이 짧아 분노의 질주 꿀잼 액션을 보고도 박수를 못쳐서 멸종됐다.,분노의 질주: 더 얼티메이트
10,전작까지는 우주빼고 안가본데가 없었는데 이제 우주까지 나가네요..,분노의 질주: 더 얼티메이트
10,졸라 신난다 진짜ㅋㅋㅋ 아 아침 일찍 보고 왔는데 보람있군,분노의 질주: 더 얼티메이트
10,저스틴 린 감독이 진짜 오리지널 감독이긴 하네. 진짜 &lt;분노의 질주&gt; 시리즈 보는 것 같음!!!!,분노의 질주: 더 얼티메이트
10,진짜 상상이상의 액션ㅋㅋㅋㅋ 아직 안본 분들 정말 상상도 못하셨을 겁니다,분노의 질주: 더 얼티메이트
10,너무 재미있었어요~~ 기다린 보람이 있었어요 다음편두 더 기대할게요,분노의 질주: 더 얼티메이트
10,밥 귀여워,미니언즈2
8,중국자본 많이 들어갔다고 하던데 내용에 뚝뚝 묻어나서 좀 아쉬움,미니언즈2
10,귀여운 캐릭터들의 귀환,미니언즈2
10,기발한 상상력의 스토리와 귀여움으로 충만한 미니언즈의 활약을 앞세운 전개는 재미도 있고 짜릿한 감동을 선사합니다. 다만 너무 짙게 드리운 중국 자본의 중국풍 강조는 매우 거슬리네요.,미니언즈2
6,미니언즈는 귀여운데 중국 자본 들어갔는지 쿵푸 차이나타운 나오는게 별로였다.,미니언즈2
9,역시  실망시키지  않아주는  미니언즈  귀엽고  츤데레 ㅎㅎ,미니언즈2
9,귀여운맛에 재밌게봤습니다,미니언즈2
6,중국적 요소가 재미를 망치다,미니언즈2
10,제 친구닮았어요 미니언즈,미니언즈2
10,미니언즈들이 ㅋ장 귀여워요,미니언즈2
10,밥 귀여워,미니언즈2
8,중국자본 많이 들어갔다고 하던데 내용에 뚝뚝 묻어나서 좀 아쉬움,미니언즈2
10,귀여운 캐릭터들의 귀환,미니언즈2
10,기발한 상상력의 스토리와 귀여움으로 충만한 미니언즈의 활약을 앞세운 전개는 재미도 있고 짜릿한 감동을 선사합니다. 다만 너무 짙게 드리운 중국 자본의 중국풍 강조는 매우 거슬리네요.,미니언즈2
6,미니언즈는 귀여운데 중국 자본 들어갔는지 쿵푸 차이나타운 나오는게 별로였다.,미니언즈2
9,역시  실망시키지  않아주는  미니언즈  귀엽고  츤데레 ㅎㅎ,미니언즈2
9,귀여운맛에 재밌게봤습니다,미니언즈2
6,중국적 요소가 재미를 망치다,미니언즈2
10,제 친구닮았어요 미니언즈,미니언즈2
10,미니언즈들이 ㅋ장 귀여워요,미니언즈2
5,댓글 알바가 판을 치는군요 보면 압니다..,싱크홀
2,휴~ 90년대 개그와 cg…긴장감 전혀 없는 재난영화??,싱크홀
2,"두서도 없고,맥락도 없고,감동도 없고,유머만 조금,우주전쟁영화도 개연성이 있는데, 물통타고 올라오는 개연성없는 맥락의 영화,정말 돈아깝다",싱크홀
5,기대보다 별로였어요..,싱크홀
8,승원이형 오랜만에 무도 한 편 더 찍으셨네요^^,싱크홀
10,솔직히 난 그냥 재밋엇다... 가볍게 웃고 ... 살짝 울기도 햇는데...요새 힘든일이 많아서 그런지...상영 시간만큼은 잠깐 잊어버리고 너무 재밋게 봣네요..,싱크홀
5,배우들이 고생한 건 보이는데 연출은 딸리네요,싱크홀
1,감독이 직접 만든 캐릭터인데 감독의 이해가 부족한 느낌. 덕분에 배우들이 열심히 연기하지만 겉도는 느낌의 캐릭터들과 작위적인 개그와 신파로 웃기지도 않고 슬프지도 않는 헛웃음만 나오는 영화,싱크홀
4,"알바생이나 혹은 관계자가 이글을 보면 삭제할수도 있을겁니다. 이걸 평점 10점 준 사람들 단지 재미있었다, 감동이었다를 넘어서 왜 재미있고 어느부분이 감동이었는지 확실하게 적으세요. 저로서는 이해할 수 없어서 그렇습니다. 스포라고 할것도 없고 그냥 싱크홀 제목 그자체가 끝...</span>",싱크홀
1,꼭보세요 진짜 제발 ^^ 보러가세요,싱크홀
5,댓글 알바가 판을 치는군요 보면 압니다..,싱크홀
